0.5,buac,,0.25,,,,,,
nm,A,,nm,A,,,nm,,
,,,539,0.460926915,0.3079,,581,0.101,0.696156442
,,,538,0.456136509,0.3047,,582,0.103,0.709941718
,,,537,0.449849101,0.3005,,583,0.102,0.70304908
,,,536,0.443861093,0.2965,,584,0.104,0.716834356
,,,535,0.437873085,0.2925,,585,0.105,0.723726994
,,,534,0.433232378,0.2894,,586,0.105,0.723726994
,,,533,0.425897069,0.2845,,587,0.107,0.73751227
,,,532,0.420956962,0.2812,,588,0.107,0.73751227
,,,531,0.416765356,0.2784,,589,0.108,0.744404908
,,,530,0.409879147,0.2738,,590,0.109,0.751297546
,,,529,0.40478934,0.2704,,591,0.109,0.751297546
,,,528,0.399699534,0.267,,592,0.111,0.765082822
,,,527,0.395507928,0.2642,,593,0.112,0.77197546
,,,526,0.391016922,0.2612,,594,0.112,0.77197546
,,,525,0.385328314,0.2574,,595,0.113,0.778868098
,,,524,0.380837308,0.2544,,596,0.115,0.792653374
,,,523,0.376645703,0.2516,,597,0.116,0.799546012
,,,522,0.372753498,0.249,,598,0.116,0.799546012
,,,521,0.368112791,0.2459,,599,0.117,0.80643865
,,,520,0.361825383,0.2417,,600,0.118,0.813331288
,,,519,0.35928048,0.24,,601,0.119,0.820223926
,,,518,0.355238574,0.2373,,602,0.12,0.827116564
,,,517,0.350448168,0.2341,,603,0.121,0.834009202
,,,516,0.346256562,0.2313,,604,0.122,0.84090184
,,,515,0.342214657,0.2286,,605,0.123,0.847794479
,,,514,0.338172751,0.2259,,606,0.123,0.847794479
,,,513,0.333082945,0.2225,,607,0.125,0.861579755
,,,512,0.330238641,0.2206,,608,0.126,0.868472393
,,,511,0.327244637,0.2186,,609,0.127,0.875365031
,,,510,0.323502132,0.2161,,610,0.126,0.868472393
,,,509,0.318711726,0.2129,,611,0.127,0.875365031
,,,508,0.316017122,0.2111,,612,0.128,0.882257669
,,,507,0.311825516,0.2083,,613,0.129,0.889150307
,,,506,0.307933311,0.2057,,614,0.13,0.896042945
,,,505,0.305388408,0.204,,615,0.131,0.902935583
,,,504,0.302544104,0.2021,,616,0.131,0.902935583
,,,503,0.2992507,0.1999,,617,0.132,0.909828221
,,,502,0.294759694,0.1969,,618,0.132,0.909828221
,,,501,0.291316589,0.1946,,619,0.132,0.909828221
,,,500,0.287124983,0.1918,,620,0.133,0.916720859
,,,499,0.287723784,0.1922,,621,0.133,0.916720859
,,,498,0.282933378,0.189,,622,0.134,0.923613497
,,,497,0.277993271,0.1857,,623,0.133,0.916720859
,,,496,0.275298668,0.1839,,624,0.134,0.923613497
,,,495,0.273352565,0.1826,,625,0.134,0.923613497
,,,494,0.271107062,0.1811,,626,0.133,0.916720859
,,,493,0.268113058,0.1791,,627,0.134,0.923613497
,,,492,0.264819654,0.1769,,628,0.134,0.923613497
,,,491,0.260328648,0.1739,,629,0.134,0.923613497
,,,490,0.258532245,0.1727,,630,0.135,0.930506135
,,,489,0.258382545,0.1726,,631,0.134,0.923613497
,,,488,0.252095137,0.1684,,632,0.134,0.923613497
,,,487,0.251496336,0.168,,633,0.134,0.923613497
,,,486,0.246556229,0.1647,,634,0.134,0.923613497
